p_noise,trace_witness,label,round,hamiltonian
0.5,2.7650462294516043,-1,104,H5
0.25,1.7992471831851213,-1,104,H5
0.125,0.4510331131521585,-1,104,H5
0.0625,-0.7000950120821392,1,104,H5
0.09375,-0.0735469130510041,1,104,H5
0.109375,0.200532525018524,-1,104,H5
0.1015625,0.06655545478822014,-1,104,H5
0.09765625,-0.002715287378290493,1,104,H5
0.099609375,0.03211333006004244,-1,104,H5
0.0986328125,0.01474756489450374,-1,104,H5
0.09814453125,0.006028303733405585,-1,104,H5
0.097900390625,0.001659553062959493,-1,104,H5
0.0977783203125,-0.0005271054807602371,1,104,H5
0.09783935546875,0.0005664141533654465,-1,104,H5
0.097808837890625,1.970193398796727e-05,-1,104,H5
0.0977935791015625,-0.00025368987307475277,1,104,H5
0.09780120849609375,-0.00011699099457665452,1,104,H5
0.09780502319335938,-4.864378656660451e-05,1,104,H5
0.09780693054199219,-1.447074035898499e-05,1,104,H5
0.0978078842163086,2.6156432968993393e-06,-1,104,H5
0.09780740737915039,-5.927536910657616e-06,1,104,H5
0.0,-2.6363647654723135,1,108,H5
0.5,2.421225648244854,-1,108,H5
0.25,1.4644887896762455,-1,108,H5
0.125,0.11793285689522875,-1,108,H5
0.0625,-1.026524185221299,1,108,H5
0.09375,-0.4042182493228681,1,108,H5
0.109375,-0.13154106278901204,1,108,H5
0.1171875,-0.004012847991161014,1,108,H5
0.12109375,0.057644511394512224,-1,108,H5
0.119140625,0.026988606923085058,-1,108,H5
0.1181640625,0.011531280626627404,-1,108,H5
0.11767578125,0.0037700926085371036,-1,108,H5
0.117431640625,-0.0001186553634449361,1,108,H5
0.1175537109375,0.001826398797390081,-1,108,H5
0.11749267578125,0.0008540418115595277,-1,108,H5
0.117462158203125,0.0003677357540649521,-1,108,H5
0.1174468994140625,0.00012455082860706942,-1,108,H5
0.11743927001953125,2.950391004733627e-06,-1,108,H5
0.11743545532226562,-5.7851821601962936e-05,1,108,H5
0.11743736267089844,-2.7450549145387193e-05,1,108,H5
0.11743831634521484,-1.2250037532258659e-05,1,108,H5
0.11743879318237305,-4.649812879238546e-06,1,108,H5
0.0,-2.661669726436561,1,112,H5
0.5,2.3878860228941408,-1,112,H5
0.25,1.5692466438711115,-1,112,H5
0.125,0.19964857463664973,-1,112,H5
0.0625,-0.988058269785653,1,112,H5
0.09375,-0.3414598326608596,1,112,H5
0.109375,-0.0586311187380803,1,112,H5
0.1171875,0.07346854597907289,-1,112,H5
0.11328125,0.008172044904898035,-1,112,H5
0.111328125,-0.02503951253981937,1,112,H5
0.1123046875,-0.008386440042144505,1,112,H5
0.11279296875,-9.540058796876638e-05,1,112,H5
0.113037109375,0.00404126810051493,-1,112,H5
0.1129150390625,0.001973670654461454,-1,112,H5
0.11285400390625,0.0009393193093967245,-1,112,H5
0.112823486328125,0.0004220054362029657,-1,112,H5
0.1128082275390625,0.0001633139437957204,-1,112,H5
0.11280059814453125,3.395955793421279e-05,-1,112,H5
0.11279678344726562,-3.0719794999509165e-05,1,112,H5
0.11279869079589844,1.6200614699340976e-06,-1,112,H5
0.11279773712158203,-1.4549821763937265e-05,1,112,H5
0.11279821395874023,-6.464868896480236e-06,1,112,H5
0.0,-2.6255875779505295,1,116,H5
0.5,2.3602145918271566,-1,116,H5
0.25,1.4938208983116517,-1,116,H5
0.125,0.13033884390724643,-1,116,H5
0.0625,-1.0238878553605384,1,116,H5
0.09375,-0.39780883564439967,1,116,H5
0.109375,-0.12229354147243922,1,116,H5
0.1171875,0.006787215952898884,-1,116,H5
0.11328125,-0.05705022928745006,1,116,H5
0.115234375,-0.02495725861957064,1,116,H5
0.1162109375,-0.00904164399455884,1,116,H5
0.11669921875,-0.001116392708520833,1,116,H5
0.116943359375,0.0028381140763204388,-1,116,H5
0.1168212890625,0.0008615366565041527,-1,116,H5
0.11676025390625,-0.0001272589879584493,1,116,H5
0.116790771484375,0.0003671810881722623,-1,116,H5
0.1167755126953125,0.00011997161428351638,-1,116,H5
0.11676788330078125,-3.6410457056115786e-06,1,116,H5
0.11677169799804688,5.8165944560803484e-05,-1,116,H5
0.11676979064941406,2.7262614497064463e-05,-1,116,H5
0.11676883697509766,1.1810825662920965e-05,-1,116,H5
0.11676836013793945,4.08490029577685e-06,-1,116,H5
0.0,-2.6768714326075167,1,120,H5
0.5,2.3357547574837256,-1,120,H5
0.25,1.330246016052239,-1,120,H5
0.125,-0.030795693242164093,1,120,H5
0.1875,0.7687548627461009,-1,120,H5
0.15625,0.4033030567066307,-1,120,H5
0.140625,0.19545639267695608,-1,120,H5
0.1328125,0.08471217883616175,-1,120,H5
0.12890625,0.027564064939941277,-1,120,H5
0.126953125,-0.0014630489759704934,1,120,H5
0.1279296875,0.013088534940130209,-1,120,H5
0.12744140625,0.005822270224037682,-1,120,H5
0.127197265625,0.0021819950007807842,-1,120,H5
0.1270751953125,0.00036006942759034266,-1,120,H5
0.12701416015625,-0.0005513406302557339,1,120,H5
0.127044677734375,-9.559832036676319e-05,1,120,H5
0.1270599365234375,0.00013224487322618939,-1,120,H5
0.12705230712890625,1.8325606411684348e-05,-1,120,H5
0.12704849243164062,-3.863577447255073e-05,1,120,H5
0.12705039978027344,-1.0154938405351754e-05,1,120,H5
0.12705135345458984,4.08537040916257e-06,-1,120,H5
0.12705087661743164,-3.034774896507053e-06,1,120,H5
0.0,-2.0565476581700404,1,124,H5
0.5,2.863626865441094,-1,124,H5
0.25,1.946900353852195,-1,124,H5
0.125,0.6286415865864815,-1,124,H5
0.0625,-0.48952344511056184,1,124,H5
0.09375,0.11805079986913297,-1,124,H5
0.078125,-0.17272396917272415,1,124,H5
0.0859375,-0.02419842560898261,1,124,H5
0.08984375,0.047696694614126456,-1,124,H5
0.087890625,0.011943500683538597,-1,124,H5
0.0869140625,-0.00607865222081648,1,124,H5
0.08740234375,0.0029445993973043344,-1,124,H5
0.087158203125,-0.0015639791995485514,1,124,H5
0.0872802734375,0.0006910714741148044,-1,124,H5
0.08721923828125,-0.0004362634654447306,1,124,H5
0.087249755859375,0.00012745159696939123,-1,124,H5
0.0872344970703125,-0.00015439403524378226,1,124,H5
0.08724212646484375,-1.3468244493358705e-05,1,124,H5
0.08724594116210938,5.699241988627035e-05,-1,124,H5
0.08724403381347656,2.1762273610101412e-05,-1,124,H5
0.08724308013916016,4.147061036990918e-06,-1,124,H5
0.08724260330200195,-4.66058010832604e-06,1,124,H5
0.0,-1.8618932878070724,1,128,H5
0.5,3.049392015954469,-1,128,H5
0.25,2.0427438893917196,-1,128,H5
0.125,0.7350190747592007,-1,128,H5
0.0625,-0.351179765988073,1,128,H5
0.09375,0.23770574121444754,-1,128,H5
0.078125,-0.04444116606800193,1,128,H5
0.0859375,0.09959645674249382,-1,128,H5
0.08203125,0.02833218026334755,-1,128,H5
0.080078125,-0.007864152512230535,1,128,H5
0.0810546875,0.010281384738890884,-1,128,H5
0.08056640625,0.0012204855519256236,-1,128,H5
0.080322265625,-0.0033188627752189642,1,128,H5
0.0804443359375,-0.0010484463537939193,1,128,H5
0.08050537109375,8.62051112503065e-05,-1,128,H5
0.080474853515625,-0.0004810742366918447,1,128,H5
0.0804901123046875,-0.0001974229673924327,1,128,H5
0.08049774169921875,-5.560602934126524e-05,1,128,H5
0.08050155639648438,1.5300265624490494e-05,-1,128,H5
0.08049964904785156,-2.015270068958519e-05,1,128,H5
0.08050060272216797,-2.426172240693747e-06,1,128,H5
0.08050107955932617,6.437058014910346e-06,-1,128,H5
0.0,-2.4763485527019764,1,132,H5
0.5,2.4508302755492855,-1,132,H5
0.25,1.5386067269441237,-1,132,H5
0.125,0.18669742096226977,-1,132,H5
0.0625,-0.9359354154970727,1,132,H5
0.09375,-0.3286699047652578,1,132,H5
0.109375,-0.06022233503168409,1,132,H5
0.1171875,0.06584168863852655,-1,132,H5
0.11328125,0.0034714109310683694,-1,132,H5
0.111328125,-0.028208677763476755,1,132,H5
0.1123046875,-0.012327106797370688,1,132,H5
0.11279296875,-0.004417487406686807,1,132,H5
0.113037109375,-0.0004704507438947625,1,132,H5
0.1131591796875,0.001501126637560815,-1,132,H5
0.11309814453125,0.0005154996240054749,-1,132,H5
0.113067626953125,2.2564864496449344e-05,-1,132,H5
0.1130523681640625,-0.00022393283294513955,1,132,H5
0.11305999755859375,-0.00010068145761601976,1,132,H5
0.11306381225585938,-3.9057664917629964e-05,1,132,H5
0.11306571960449219,-8.246242301473972e-06,1,132,H5
0.1130666732788086,7.159350574978407e-06,-1,132,H5
0.11306619644165039,-5.43435993982655e-07,1,132,H5
0.0,-2.5219649525535353,1,136,H5
0.5,2.4047984432751908,-1,136,H5
0.25,1.4428392767983642,-1,136,H5
0.125,0.11142380401566727,-1,136,H5
0.0625,-0.9943273513219846,1,136,H5
0.09375,-0.3955135643324984,1,136,H5
0.109375,-0.13133755618274082,1,136,H5
0.1171875,-0.007372920820186882,1,136,H5
0.12109375,0.05266008044698723,-1,136,H5
0.119140625,0.02280364683885014,-1,136,H5
0.1181640625,0.007755556675588637,-1,136,H5
0.11767578125,0.0002013885204765753,-1,136,H5
0.117431640625,-0.0035832457257227307,1,136,H5
0.1175537109375,-0.0016902988437569114,1,136,H5
0.11761474609375,-0.0007442977653044705,1,136,H5
0.117645263671875,-0.00027141527875160915,1,136,H5
0.1176605224609375,-3.5003543899431167e-05,1,136,H5
0.11766815185546875,8.319494701338609e-05,-1,136,H5
0.11766433715820312,2.409631624868125e-05,-1,136,H5
0.11766242980957031,-5.4534601512321035e-06,1,136,H5
0.11766338348388672,9.32146646717702e-06,-1,136,H5
0.11766290664672852,1.9340127625777637e-06,-1,136,H5
0.0,-2.6240731124185874,1,140,H5
0.5,2.2655765143161575,-1,140,H5
0.25,1.4117785413807946,-1,140,H5
0.125,0.09386149889466826,-1,140,H5
0.0625,-1.0361699577373167,1,140,H5
0.09375,-0.4215705318596792,1,140,H5
0.109375,-0.15232969785896908,1,140,H5
0.1171875,-0.026456755219212272,1,140,H5
0.12109375,0.034384030351258185,-1,140,H5
0.119140625,0.004135623451292328,-1,140,H5
0.1181640625,-0.01111737183519746,1,140,H5
0.11865234375,-0.003480100429364183,1,140,H5
0.118896484375,0.0003304518625029951,-1,140,H5
0.1187744140625,-0.0015741513096120818,1,140,H5
0.11883544921875,-0.0006216815283542482,1,140,H5
0.118865966796875,-0.00014557279015638136,1,140,H5
0.1188812255859375,9.245004611212193e-05,-1,140,H5
0.11887359619140625,-2.6558744443350157e-05,1,140,H5
0.11887741088867188,3.294630771719098e-05,-1,140,H5
0.11887550354003906,3.1939458590701797e-06,-1,140,H5
0.11887454986572266,-1.1682358236342338e-05,1,140,H5
0.11887502670288086,-4.244195924721361e-06,1,140,H5
0.0,-2.547101581990927,1,144,H5
0.5,2.3682570371881786,-1,144,H5
0.25,1.5927034750726616,-1,144,H5
0.125,0.27295107375026356,-1,144,H5
0.0625,-0.8896864841649609,1,144,H5
0.09375,-0.2550509182172816,1,144,H5
0.109375,0.02131131764506554,-1,144,H5
0.1015625,-0.11366267466970661,1,144,H5
0.10546875,-0.045388754659616615,1,144,H5
0.107421875,-0.011843822173332172,1,144,H5
0.1083984375,0.004782243890570692,-1,144,H5
0.10791015625,-0.0035186366738997332,1,144,H5
0.108154296875,0.0006348381677170195,-1,144,H5
0.1080322265625,-0.001441140168803104,1,144,H5
0.10809326171875,-0.0004029612850416642,1,144,H5
0.108123779296875,0.00011598586326802551,-1,144,H5
0.1081085205078125,-0.00014347585453607092,1,144,H5
0.10811614990234375,-1.3742031654842557e-05,1,144,H5
0.10811996459960938,5.1122656787985776e-05,-1,144,H5
0.10811805725097656,1.8690497813597662e-05,-1,144,H5
0.10811710357666016,2.474279391387335e-06,-1,144,H5
0.10811662673950195,-5.6338645537112875e-06,1,144,H5
0.0,-2.2981760871237835,1,148,H5
0.5,2.624199288430039,-1,148,H5
0.25,1.7235319012156265,-1,148,H5
0.125,0.4067611574722302,-1,148,H5
0.0625,-0.7171787337904624,1,148,H5
0.09375,-0.10590961985176843,1,148,H5
0.109375,0.16186115514137212,-1,148,H5
0.1015625,0.03094197739411092,-1,148,H5
0.09765625,-0.03672852063862851,1,148,H5
0.099609375,-0.0027061798141625876,1,148,H5
0.1005859375,0.014164456377051299,-1,148,H5
0.10009765625,0.00574080454086956,-1,148,H5
0.099853515625,0.001520232291107912,-1,148,H5
0.0997314453125,-0.0005922433589093251,1,148,H5
0.09979248046875,0.00046417701415495116,-1,148,H5
0.099761962890625,-6.398752878973568e-05,1,148,H5
0.0997772216796875,0.0002001061527576592,-1,148,H5
0.09976959228515625,6.806216460587822e-05,-1,148,H5
0.09976577758789062,2.0380310764012144e-06,-1,148,H5
0.09976387023925781,-3.097457056300268e-05,1,148,H5
0.09976482391357422,-1.4468225170358173e-05,1,148,H5
0.09976530075073242,-6.215085903774065e-06,1,148,H5
0.0,-2.232787224473768,1,152,H5
0.5,2.6738948439995984,-1,152,H5
0.25,1.653462275857724,-1,152,H5
0.125,0.3632415613854161,-1,152,H5
0.0625,-0.7166554325827421,1,152,H5
0.09375,-0.13005470321479373,1,152,H5
0.109375,0.1273670687868798,-1,152,H5
0.1015625,0.0014567237363110191,-1,152,H5
0.09765625,-0.06358511527385462,1,152,H5
0.099609375,-0.030887460284786145,1,152,H5
0.1005859375,-0.014671399662454593,1,152,H5
0.10107421875,-0.006596372631447439,1,152,H5
0.101318359375,-0.0025670864619572603,1,152,H5
0.1014404296875,-0.0005544972844969548,1,152,H5
0.10150146484375,0.0004512841932499262,-1,152,H5
0.101470947265625,-5.1563797259152055e-05,1,152,H5
0.1014862060546875,0.00019987088427061983,-1,152,H5
0.10147857666015625,7.415621517657678e-05,-1,152,H5
0.10147476196289062,1.1296876889263507e-05,-1,152,H5
0.10147285461425781,-2.0133293200524927e-05,1,152,H5
0.10147380828857422,-4.418166409642099e-06,1,152,H5
0.10147428512573242,3.4393656762471414e-06,-1,152,H5
0.0,-2.4963195352771668,1,156,H5
0.5,2.4146633979723293,-1,156,H5
0.25,1.472766098326153,-1,156,H5
0.125,0.17025296592903433,-1,156,H5
0.0625,-0.9366919907736353,1,156,H5
0.09375,-0.33461917192023743,1,156,H5
0.109375,-0.07093685178486034,1,156,H5
0.1171875,0.05236220630301757,-1,156,H5
0.11328125,-0.008598100870542302,1,156,H5
0.115234375,0.02205269514760945,-1,156,H5
0.1142578125,0.006770164685302768,-1,156,H5
0.11376953125,-0.0009032252564464133,1,156,H5
0.114013671875,0.0029361521761142595,-1,156,H5
0.1138916015625,0.0010171344809456195,-1,156,H5
0.11383056640625,5.712241825888559e-05,-1,156,H5
0.113800048828125,-0.0004230094612489299,1,156,H5
0.1138153076171875,-0.00018293303282666817,1,156,H5
0.11382293701171875,-6.290268521597087e-05,1,156,H5
0.11382675170898438,-2.889477973819221e-06,1,156,H5
0.11382865905761719,2.711663401696457e-05,-1,156,H5
0.11382770538330078,1.2113618990033936e-05,-1,156,H5
0.11382722854614258,4.612080750282521e-06,-1,156,H5
0.0,-2.56891306945511,1,160,H5
0.5,2.362698842750463,-1,160,H5
0.25,1.6066885751453457,-1,160,H5
0.125,0.292723122482779,-1,160,H5
0.0625,-0.8806093897546212,1,160,H5
0.09375,-0.23874105485859362,1,160,H5
0.109375,0.03975469897044484,-1,160,H5
0.1015625,-0.09617729979414805,1,160,H5
0.10546875,-0.027398235203848015,1,160,H5
0.107421875,0.006379535224988256,-1,160,H5
0.1064453125,-0.010458779896480003,1,160,H5
0.10693359375,-0.002027010414041769,1,160,H5
0.107177734375,0.0021794115667817943,-1,160,H5
0.1070556640625,7.698834381592023e-05,-1,160,H5
0.10699462890625,-0.0009748140335881644,1,160,H5
0.107025146484375,-0.0004488636019635006,1,160,H5
0.1070404052734375,-0.00018592531927559552,1,160,H5
0.10704803466796875,-5.4465410396803415e-05,1,160,H5
0.10705184936523438,1.1262236028292127e-05,-1,160,H5
0.10704994201660156,-2.1601394852632794e-05,1,160,H5
0.10705089569091797,-5.169531329632382e-06,1,160,H5
0.10705137252807617,3.046364369860277e-06,-1,160,H5
0.0,-2.6002178744126927,1,164,H5
0.5,2.3303217033319914,-1,164,H5
0.25,1.5646517907633273,-1,164,H5
0.125,0.21535254442887294,-1,164,H5
0.0625,-0.9556528111813669,1,164,H5
0.09375,-0.3184840304913775,1,164,H5
0.109375,-0.039511399951767515,1,164,H5
0.1171875,0.09083104394139124,-1,164,H5
0.11328125,0.026400126499864923,-1,164,H5
0.111328125,-0.00636895720342788,1,164,H5
0.1123046875,0.010062053314593075,-1,164,H5
0.11181640625,0.00185819032446366,-1,164,H5
0.111572265625,-0.0022524697301499336,1,164,H5
0.1116943359375,-0.00019641166846723346,1,164,H5
0.11175537109375,0.0008310712874895765,-1,164,H5
0.111724853515625,0.00031737530552104765,-1,164,H5
0.1117095947265625,6.049319329651248e-05,-1,164,H5
0.11170196533203125,-6.795639379737761e-05,1,164,H5
0.11170578002929688,-3.7308893151982714e-06,1,164,H5
0.11170768737792969,2.8381329722715343e-05,-1,164,H5
0.11170673370361328,1.23252646369032e-05,-1,164,H5
0.11170625686645508,4.29719876929302e-06,-1,164,H5
0.0,-2.5003771760139792,1,168,H5
0.5,2.3989558373435305,-1,168,H5
0.25,1.5435037709536494,-1,168,H5
0.125,0.2430573816986824,-1,168,H5
0.0625,-0.8885963685307768,1,168,H5
0.09375,-0.2713017499224162,1,168,H5
0.109375,-0.0022218698478877474,1,168,H5
0.1171875,0.12327802146833447,-1,168,H5
0.11328125,0.06125723215585774,-1,168,H5
0.111328125,0.029701754174022148,-1,168,H5
0.1103515625,0.013786184838617536,-1,168,H5
0.10986328125,0.005793746306459804,-1,168,H5
0.109619140625,0.00178883895544861,-1,168,H5
0.1094970703125,-0.00021578982390393214,1,168,H5
0.10955810546875,0.0007867059162384935,-1,168,H5
0.109527587890625,0.0002855033906719942,-1,168,H5
0.1095123291015625,3.4868120371102374e-05,-1,168,H5
0.10950469970703125,-9.04580174120595e-05,1,168,H5
0.10950851440429688,-2.7794239945463928e-05,1,168,H5
0.10951042175292969,3.537117355262298e-06,-1,168,H5
0.10950946807861328,-1.2128517009331319e-05,1,168,H5
0.10950994491577148,-4.295688755803773e-06,1,168,H5
0.0,-2.301355193399794,1,172,H5
0.5,2.590354051023654,-1,172,H5
0.25,1.5676729693457339,-1,172,H5
0.125,0.2741389766342621,-1,172,H5
0.0625,-0.8009506840637881,1,172,H5
0.09375,-0.21773602651618823,1,172,H5
0.109375,0.0387705199934059,-1,172,H5
0.1015625,-0.08673819714036236,1,172,H5
0.10546875,-0.023310716166754064,1,172,H5
0.107421875,0.007896575721152155,-1,172,H5
0.1064453125,-0.0076652018213529405,1,172,H5
0.10693359375,0.00012612900049496778,-1,172,H5
0.106689453125,-0.003766922770069403,1,172,H5
0.1068115234375,-0.0018197438658805742,1,172,H5
0.10687255859375,-0.000846644226844967,1,172,H5
0.106903076171875,-0.0003602168178217513,1,172,H5
0.1069183349609375,-0.00011703371058879863,1,172,H5
0.10692596435546875,4.550194376257144e-06,-1,172,H5
0.10692214965820312,-5.6241120738542705e-05,1,172,H5
0.10692405700683594,-2.5845303840615896e-05,1,172,H5
0.10692501068115234,-1.0647514897293986e-05,1,172,H5
0.10692548751831055,-3.048650301901157e-06,1,172,H5
0.0,-2.0083640518329213,1,176,H5
0.5,2.863709518284569,-1,176,H5
0.25,1.7897826047662542,-1,176,H5
0.125,0.47041092451799027,-1,176,H5
0.0625,-0.5833871219014098,1,176,H5
0.09375,-0.015779400189361414,1,176,H5
0.109375,0.23683863450582715,-1,176,H5
0.1015625,0.11298971023518675,-1,176,H5
0.09765625,0.049230307588923106,-1,176,H5
0.095703125,0.01688302115984007,-1,176,H5
0.0947265625,0.000591363093368949,-1,176,H5
0.09423828125,-0.007584110251117951,1,176,H5
0.094482421875,-0.0034938990250840685,1,176,H5
0.0946044921875,-0.0014506496422598686,1,176,H5
0.09466552734375,-0.0004294887328898378,1,176,H5
0.094696044921875,8.097581071141169e-05,-1,176,H5
0.0946807861328125,-0.0001742468028567562,1,176,H5
0.09468841552734375,-4.6633081591543335e-05,1,176,H5
0.09469223022460938,1.717196817059563e-05,-1,176,H5
0.09469032287597656,-1.4730405806503977e-05,1,176,H5
0.09469127655029297,1.2208189078266596e-06,-1,176,H5
0.09469079971313477,-6.754784017626303e-06,1,176,H5
0.0,-2.059538764847107,1,180,H5
0.5,2.7787339610869557,-1,180,H5
0.25,1.8707580589995105,-1,180,H5
0.125,0.5786694542297823,-1,180,H5
0.0625,-0.5186399554154728,1,180,H5
0.09375,0.07783727255786674,-1,180,H5
0.078125,-0.20755597631776573,1,180,H5
0.0859375,-0.06176303889218211,1,180,H5
0.08984375,0.008797155756127994,-1,180,H5
0.087890625,-0.026291191881182632,1,180,H5
0.0888671875,-0.008699299065418713,1,180,H5
0.08935546875,6.083087311417601e-05,-1,180,H5
0.089111328125,-0.004316255065157926,1,180,H5
0.0892333984375,-0.0021269677633821427,1,180,H5
0.08929443359375,-0.0010328824150924176,1,180,H5
0.089324951171875,-0.00048597927011778674,1,180,H5
0.0893402099609375,-0.00021256257411342294,1,180,H5
0.08934783935546875,-7.586294450619147e-05,1,180,H5
0.08935165405273438,-7.515309210739951e-06,1,180,H5
0.08935356140136719,2.6657963571555254e-05,-1,180,H5
0.08935260772705078,9.571372585517879e-06,-1,180,H5
0.08935213088989258,1.0280430385867234e-06,-1,180,H5
0.0,-1.5043464001674713,1,184,H5
0.5,3.3073054465034826,-1,184,H5
0.25,2.4934369582923037,-1,184,H5
0.125,1.214471669353264,-1,184,H5
0.0625,0.09449610362296056,-1,184,H5
0.03125,-0.6360745055029315,1,184,H5
0.046875,-0.2547772207017021,1,184,H5
0.0546875,-0.0762807309657022,1,184,H5
0.05859375,0.010055168642583517,-1,184,H5
0.056640625,-0.03287374485854504,1,184,H5
0.0576171875,-0.011349800904539187,1,184,H5
0.05810546875,-0.0006324782127395956,1,184,H5
0.058349609375,0.004715050465481818,-1,184,H5
0.0582275390625,0.002042212967353546,-1,184,H5
0.05816650390625,0.0007050991536200618,-1,184,H5
0.058135986328125,3.636842277816854e-05,-1,184,H5
0.0581207275390625,-0.00029804040586353664,1,184,H5
0.05812835693359375,-0.00013083236939238907,1,184,H5
0.058132171630859375,-4.723106778604935e-05,1,184,H5
0.05813407897949219,-5.431096125718682e-06,1,184,H5
0.058135032653808594,1.5468719921071794e-05,-1,184,H5
0.05813455581665039,5.018826046296332e-06,-1,184,H5
0.0,-1.8376529190625284,1,188,H5
0.5,2.9833277296842726,-1,188,H5
0.25,2.180278861047441,-1,188,H5
0.125,0.8734062034265506,-1,188,H5
0.0625,-0.2535548963762083,1,188,H5
0.09375,0.3595643472006037,-1,188,H5
0.078125,0.06629301576786566,-1,188,H5
0.0703125,-0.09019402136980335,1,188,H5
0.07421875,-0.01110585842937524,1,188,H5
0.076171875,0.027802936845634244,-1,188,H5
0.0751953125,0.008401103217973091,-1,188,H5
0.07470703125,-0.0013392084665379833,1,188,H5
0.074951171875,0.0035342361399115646,-1,188,H5
0.0748291015625,0.0010983364675904855,-1,188,H5
0.07476806640625,-0.00012023028674673641,1,188,H5
0.074798583984375,0.000489104511727595,-1,188,H5
0.0747833251953125,0.00018444996867623964,-1,188,H5
0.07477569580078125,3.211305511849338e-05,-1,188,H5
0.07477188110351562,-4.405781226210492e-05,1,188,H5
0.07477378845214844,-5.97217768544267e-06,1,188,H5
0.07477474212646484,1.3070488937921843e-05,-1,188,H5
0.07477426528930664,3.5491681817656495e-06,-1,188,H5
0.0,-2.3798720874749755,1,192,H5
0.5,2.4709734499954394,-1,192,H5
0.25,1.5987983120010656,-1,192,H5
0.125,0.290400638810867,-1,192,H5
0.0625,-0.8225372551778957,1,192,H5
0.09375,-0.21787965787483993,1,192,H5
0.109375,0.047468668676468886,-1,192,H5
0.1015625,-0.0823020247657759,1,192,H5
0.10546875,-0.01670369962020917,1,192,H5
0.107421875,0.015559136621527664,-1,192,H5
0.1064453125,-0.0005279202376749573,1,192,H5
0.10693359375,0.007526673676083284,-1,192,H5
0.106689453125,0.0035021461909297558,-1,192,H5
0.1065673828125,0.0014878057324258787,-1,192,H5
0.10650634765625,0.00048011598482648743,-1,192,H5
0.106475830078125,-2.385881099765952e-05,1,192,H5
0.1064910888671875,0.00022813941501281798,-1,192,H5
0.10648345947265625,0.00010214300912683716,-1,192,H5
0.10647964477539062,3.914277585630524e-05,-1,192,H5
0.10647773742675781,7.642151628343974e-06,-1,192,H5
0.1064767837524414,-8.108287384442359e-06,1,192,H5
0.10647726058959961,-2.3305730294936877e-07,1,192,H5
0.0,-2.276436746952986,1,196,H5
0.5,2.528364756576427,-1,196,H5
0.25,1.6391597405161888,-1,196,H5
0.125,0.3373538610145527,-1,196,H5
0.0625,-0.7569966788501594,1,196,H5
0.09375,-0.16353177044846778,1,196,H5
0.109375,0.09770059380793178,-1,196,H5
0.1015625,-0.030123443784012285,1,196,H5
0.10546875,0.034474576852634595,-1,196,H5
0.103515625,0.0023485593004587066,-1,196,H5
0.1025390625,-0.013844006468320083,1,196,H5
0.10302734375,-0.005736888135048447,1,196,H5
0.103271484375,-0.0016914584877899333,1,196,H5
0.1033935546875,0.0003292265223766022,-1,196,H5
0.10333251953125,-0.000680946907915779,1,196,H5
0.103363037109375,-0.0001758179297949164,1,196,H5
0.1033782958984375,7.671486131926447e-05,-1,196,H5
0.10337066650390625,-4.9548892891486396e-05,1,196,H5
0.10337448120117188,1.358364453907246e-05,-1,196,H5
0.10337257385253906,-1.7982459093138226e-05,1,196,H5
0.10337352752685547,-2.199366006573611e-06,1,196,H5
0.10337400436401367,5.692149584082817e-06,-1,196,H5
0.0,-2.3075547057851935,1,200,H5
0.5,2.4742133693598425,-1,200,H5
0.25,1.6222315928957198,-1,200,H5
0.125,0.3641400207648299,-1,200,H5
0.0625,-0.7344797546390571,1,200,H5
0.09375,-0.13456892684476518,1,200,H5
0.109375,0.12645441778112868,-1,200,H5
0.1015625,-0.0010219080117303408,1,200,H5
0.10546875,0.06346004763072581,-1,200,H5
0.103515625,0.03140688093028343,-1,200,H5
0.1025390625,0.015239673635194278,-1,200,H5
0.10205078125,0.007120709001088977,-1,200,H5
