p_noise,trace_witness,label,round
0.4572601318359375,7.512866159764542e-05,-1,80
0.45725250244140625,3.042394498409262e-05,-1,80
0.4572486877441406,8.071586677427245e-06,-1,80
0.4572467803955078,-3.1045924762662658e-06,1,80
0.4572477340698242,2.483497100413956e-06,-1,80
0.457247257232666,-3.1054768778737696e-07,1,80
0.0,-1.856701882726977,1,84
0.5,1.0906571569388954,-1,84
0.25,-0.38302236289404057,1,84
0.375,0.3538173970224273,-1,84
0.3125,-0.014602482935806765,1,84
0.34375,0.16960745704331032,-1,84
0.328125,0.07750248705375168,-1,84
0.3203125,0.03145000205897262,-1,84
0.31640625,0.00842375956158295,-1,84
0.314453125,-0.0030893616871119356,1,84
0.3154296875,0.0026671989372355903,-1,84
0.31494140625,-0.0002110813749381102,1,84
0.315185546875,0.0012280587811488025,-1,84
0.3150634765625,0.0005084887031053253,-1,84
0.31500244140625,0.0001487036640835243,-1,84
0.314971923828125,-3.118885542746641e-05,1,84
0.3149871826171875,5.875740432820242e-05,-1,84
0.31497955322265625,1.378427445053454e-05,-1,84
0.3149757385253906,-8.702290488368791e-06,1,84
0.31497764587402344,2.540991981020424e-06,-1,84
0.31497669219970703,-3.0806492537366337e-06,1,84
0.31497716903686523,-2.698286363927993e-07,1,84
0.0,-0.1789906113738875,1,88
0.5,2.772305120923003,-1,88
0.25,1.2966572547745576,-1,88
0.125,0.5588333217003352,-1,88
0.0625,0.18992135516322384,-1,88
0.03125,0.005465371894668156,-1,88
0.015625,-0.08676261973960968,1,88
0.0234375,-0.04064862392247075,1,88
0.02734375,-0.017591626013901268,1,88
0.029296875,-0.006063127059616563,1,88
0.0302734375,-0.0002988775824741968,1,88
0.03076171875,0.0025832471560970627,-1,88
0.030517578125,0.0011421847868114676,-1,88
0.0303955078125,0.00042165360216858683,-1,88
0.03033447265625,6.138800984714643e-05,-1,88
0.030303955078125,-0.00011874478631357377,1,88
0.0303192138671875,-2.8678388233130403e-05,1,88
0.03032684326171875,1.6354810807070463e-05,-1,88
0.030323028564453125,-6.161788712960581e-06,1,88
0.030324935913085938,5.096511047020247e-06,-1,88
0.03032398223876953,-5.326388329979226e-07,1,88
0.030324459075927734,2.2819361070458566e-06,-1,88
0.0,-2.108141246439138,1,92
0.5,0.9121010635166598,-1,92
0.25,-0.5980200914612388,1,92
0.375,0.15704048602771037,-1,92
0.3125,-0.22048980271676416,1,92
0.34375,-0.03172465834452698,1,92
0.359375,0.06265791384159186,-1,92
0.3515625,0.015466627748532247,-1,92
0.34765625,-0.00812901529799731,1,92
0.349609375,0.0036688062252677733,-1,92
0.3486328125,-0.0022301045363646854,1,92
0.34912109375,0.0007193508444512386,-1,92
0.348876953125,-0.0007553768459568899,1,92
0.3489990234375,-1.801300075254808e-05,1,92
0.34906005859375,0.000350668921849262,-1,92
0.349029541015625,0.00016632796054849575,-1,92
0.3490142822265625,7.415747989786281e-05,-1,92
0.34900665283203125,2.807223957268512e-05,-1,92
0.3490028381347656,5.029619410013009e-06,-1,92
0.3490009307861328,-6.491690671184269e-06,1,92
0.3490018844604492,-7.310356307521637e-07,1,92
0.3490023612976074,2.1492918896859337e-06,-1,92
0.0,-2.4767972976746853,1,96
0.5,0.5438391686104881,-1,96
0.25,-0.9664790645320982,1,96
0.375,-0.21131994796080505,1,96
0.4375,0.16625961032484138,-1,96
0.40625,-0.02253016881798181,1,96
0.421875,0.07186472075342987,-1,96
0.4140625,0.024667275967723945,-1,96
0.41015625,0.0010685535748709563,-1,96
0.408203125,-0.010730807621555427,1,96
0.4091796875,-0.004831127023342319,1,96
0.40966796875,-0.001881286724235376,1,96
0.409912109375,-0.0004063665746822931,1,96
0.4100341796875,0.00033109350009430383,-1,96
0.40997314453125,-3.763653729393912e-05,1,96
0.410003662109375,0.00014672848140018235,-1,96
0.4099884033203125,5.454597205317713e-05,-1,96
0.40998077392578125,8.454717379535737e-06,-1,96
0.4099769592285156,-1.4590909956924136e-05,1,96
0.40997886657714844,-3.068096288749711e-06,1,96
0.40997982025146484,2.6933105454762796e-06,-1,96
0.40997934341430664,-1.8739287177549357e-07,1,96
0.0,-1.071813772736919,1,100
0.5,1.9585005903621104,-1,100
0.25,0.44334340881259576,-1,100
0.125,-0.3142351819621615,1,100
0.1875,0.06455411342521702,-1,100
0.15625,-0.12484053426847233,1,100
0.171875,-0.030143210421627542,1,100
0.1796875,0.017205451501794672,-1,100
0.17578125,-0.006468879459916588,1,100
0.177734375,0.00536828602093925,-1,100
0.1767578125,-0.000550296719488641,1,100
0.17724609375,0.0024089946507251936,-1,100
0.177001953125,0.000929348965618193,-1,100
0.1768798828125,0.000189526123064776,-1,100
0.17681884765625,-0.00018038529821184923,1,100
0.176849365234375,4.570412426463388e-06,-1,100
0.1768341064453125,-8.79074428928317e-05,1,100
0.17684173583984375,-4.166851523323967e-05,1,100
0.17684555053710938,-1.8549051403415895e-05,1,100
0.1768474578857422,-6.989319488504009e-06,1,100
0.1768484115600586,-1.2094535312145993e-06,1,100
0.1768488883972168,1.6804794479297058e-06,-1,100
0.0,-1.4546995638511262,1,104
0.5,1.5684155671713396,-1,104
0.25,0.056858001660106544,-1,104
0.125,-0.6989207810955096,1,104
0.1875,-0.3210313897177016,1,104
0.21875,-0.13208669402879733,1,104
0.234375,-0.03761434618434542,1,104
0.2421875,0.009621827737880756,-1,104
0.23828125,-0.013996259223232388,1,104
0.240234375,-0.00218721574267583,1,104
0.2412109375,0.0037173059976023104,-1,104
0.24072265625,0.0007650451274634207,-1,104
0.240478515625,-0.0007110853076061352,1,104
0.2406005859375,2.697990992833743e-05,-1,104
0.24053955078125,-0.00034205269883899603,1,104
0.240570068359375,-0.00015753639445537093,1,104
0.2405853271484375,-6.527824226332246e-05,1,104
0.24059295654296875,-1.9149166167381493e-05,1,104
0.24059677124023438,3.915371880602869e-06,-1,104
0.24059486389160156,-7.616897143514212e-06,1,104
0.24059581756591797,-1.8507626312613823e-06,1,104
0.24059629440307617,1.0323046244764544e-06,-1,104
0.0,-2.2886520334796083,1,108
0.5,0.7347887863779105,-1,108
0.25,-0.776931623550849,1,108
0.375,-0.02107141858646941,1,108
0.4375,0.3568586838957206,-1,108
0.40625,0.1678936326546256,-1,108
0.390625,0.07341110703407816,-1,108
0.3828125,0.026169844223804167,-1,108
0.37890625,0.0025492128186674345,-1,108
0.376953125,-0.009261102883901112,1,108
0.3779296875,-0.0033559450326166584,1,108
0.37841796875,-0.00040336610697455644,1,108
0.378662109375,0.0010729233558463835,-1,108
0.3785400390625,0.0003347786244358719,-1,108
0.37847900390625,-3.429374126934226e-05,1,108
0.378509521484375,0.00015024244158332034,-1,108
0.3784942626953125,5.797435015697516e-05,-1,108
0.37848663330078125,1.1840304443871963e-05,-1,108
0.3784828186035156,-1.122671841272127e-05,1,108
0.37848472595214844,3.067930153533016e-07,-1,108
0.37848377227783203,-5.4599626985452065e-06,1,108
0.37848424911499023,-2.57658484148493e-06,1,108
0.0,-2.521666996188653,1,112
0.5,0.5021532952487858,-1,112
0.25,-1.0097568504699337,1,112
0.375,-0.2538017776105738,1,112
0.4375,0.12417575881910592,-1,112
0.40625,-0.06481300939573392,1,112
0.421875,0.029681374711686026,-1,112
0.4140625,-0.01756581734202395,1,112
0.41796875,0.006057778684830928,-1,112
0.416015625,-0.0057540193285964825,1,112
0.4169921875,0.0001518796781170284,-1,112
0.41650390625,-0.0028010698252396438,1,112
0.416748046875,-0.0013245950735611967,1,112
0.4168701171875,-0.0005863576977219731,1,112
0.41693115234375,-0.00021723900980247235,1,112
0.416961669921875,-3.2679665842694217e-05,1,112
0.4169769287109375,5.960000613736138e-05,-1,112
0.41696929931640625,1.3460170147472361e-05,-1,112
0.4169654846191406,-9.609747847583172e-06,1,112
0.41696739196777344,1.9252111498335722e-06,-1,112
0.41696643829345703,-3.842268348930311e-06,1,112
0.41696691513061523,-9.58528599381836e-07,1,112
0.0,-0.04257650623832312,1,116
0.5,2.9821733239026234,-1,116
0.25,1.46979840883215,-1,116
0.125,0.7136109512969135,-1,116
0.0625,0.3355172225292952,-1,116
0.03125,0.14647035814548606,-1,116
0.015625,0.05194692595358146,-1,116
0.0078125,0.004685209857629165,-1,116
0.00390625,-0.01894564819034697,1,116
0.005859375,-0.007130219166358909,1,116
0.0068359375,-0.0012225046543648775,1,116
0.00732421875,0.001731352601632135,-1,116
0.007080078125,0.00025442397363363914,-1,116
0.0069580078125,-0.0004840403403656088,1,116
0.00701904296875,-0.00011480818336600737,1,116
0.007049560546875,6.980789513384364e-05,-1,116
0.0070343017578125,-2.2500144116092274e-05,1,116
0.00704193115234375,2.3653875508865274e-05,-1,116
0.007038116455078125,5.76865696391704e-07,-1,116
0.0070362091064453125,-1.096163920984855e-05,1,116
0.007037162780761719,-5.1923867567388315e-06,1,116
0.007037639617919922,-2.307760530152747e-06,1,116
0.0,-2.0139159345420934,1,120
0.5,1.0434313486818794,-1,120
0.25,-0.4852422929301073,1,120
0.375,0.27909452787588573,-1,120
0.3125,-0.10307388252711061,1,120
0.34375,0.0880103226743876,-1,120
0.328125,-0.007531779926361559,1,120
0.3359375,0.04023927137401301,-1,120
0.33203125,0.016353745723825808,-1,120
0.330078125,0.0044109828987323185,-1,120
0.3291015625,-0.0015603985138146759,1,120
0.32958984375,0.001425292192458738,-1,120
0.329345703125,-6.755316067807993e-05,1,120
0.3294677734375,0.0006788695158903568,-1,120
0.32940673828125,0.00030565817760613845,-1,120
0.329376220703125,0.00011905250846427906,-1,120
0.3293609619140625,2.5749673893127323e-05,-1,120
0.32935333251953125,-2.0901743392531813e-05,1,120
0.3293571472167969,2.4239652501867326e-06,-1,120
0.32935523986816406,-9.238889071117029e-06,1,120
0.32935619354248047,-3.4074619104651482e-06,1,120
0.32935667037963867,-4.917483300004299e-07,1,120
0.0,-2.695657673007129,1,124
0.5,0.36102945424991084,-1,124
0.25,-1.167314109378609,1,124
0.375,-0.40314232756434937,1,124
0.4375,-0.021056436657219235,1,124
0.46875,0.1699865087963457,-1,124
0.453125,0.07446503606956328,-1,124
0.4453125,0.026704299706171997,-1,124
0.44140625,0.002823931524476603,-1,124
0.439453125,-0.009116252566371663,1,124
0.4404296875,-0.0031461605209472665,1,124
0.44091796875,-0.00016111449823547064,1,124
0.441162109375,0.00133140851312058,-1,124
0.4410400390625,0.0005851470074424714,-1,124
0.44097900390625,0.00021201625460340323,-1,124
0.440948486328125,2.5450878183841397e-05,-1,124
0.4409332275390625,-6.78318100259534e-05,1,124
0.44094085693359375,-2.1190465920833956e-05,1,124
0.4409446716308594,2.13020613137882e-06,-1,124
0.44094276428222656,-9.530129894741446e-06,1,124
0.44094371795654297,-3.699961881681313e-06,1,124
0.44094419479370117,-7.848778750541019e-07,1,124
0.0,-2.3014310325401173,1,128
0.5,0.7559137763517412,-1,128
0.25,-0.7727586280941878,1,128
0.375,-0.00842242587122348,1,128
0.4375,0.373745675240259,-1,128
0.40625,0.18266162468451788,-1,128
0.390625,0.08711959940664717,-1,128
0.3828125,0.03934858676771191,-1,128
0.37890625,0.015463080448244237,-1,128
0.376953125,0.0035203272885103998,-1,128
0.3759765625,-0.0024510492913564497,1,128
0.37646484375,0.000534638998576864,-1,128
0.376220703125,-0.0009582051463898345,1,128
0.3763427734375,-0.0002117830739063603,1,128
0.37640380859375,0.00016142796233535595,-1,128
0.376373291015625,-2.5177555785599326e-05,1,128
0.3763885498046875,6.812520327482974e-05,-1,128
0.37638092041015625,2.1473823744636023e-05,-1,128
0.3763771057128906,-1.8518660203220572e-06,1,128
0.37637901306152344,9.810978862143105e-06,-1,128
0.37637805938720703,3.9795564207995016e-06,-1,128
0.37637758255004883,1.0638452002248444e-06,-1,128
0.0,-0.4235416589535889,1,132
0.5,2.6352434338783404,-1,132
0.25,1.1058508874623758,-1,132
0.125,0.3411546142543934,-1,132
0.0625,-0.0411935223495975,1,132
0.09375,0.14998054595239776,-1,132
0.078125,0.0543935118014002,-1,132
0.0703125,0.006599994725901115,-1,132
0.06640625,-0.017296763811848248,1,132
0.068359375,-0.005348384542973539,1,132
0.0693359375,0.0006258050914637048,-1,132
0.06884765625,-0.0023612897257548615,1,132
0.069091796875,-0.00086774231714562,1,132
0.0692138671875,-0.00012096861284091598,1,132
0.06927490234375,0.00025241823931143603,-1,132
0.069244384765625,6.572481323524615e-05,-1,132
0.0692291259765625,-2.762189980268226e-05,1,132
0.06923675537109375,1.9051456716295823e-05,-1,132
0.06923294067382812,-4.285221543359752e-06,1,132
0.06923484802246094,7.38311758644028e-06,-1,132
0.06923389434814453,1.5489480216512863e-06,-1,132
0.06923341751098633,-1.3681367607432104e-06,1,132
0.0,-2.6955697871775643,1,136
0.5,0.3579195894583508,-1,136
0.25,-1.1688250988596065,1,136
0.375,-0.4054527547006279,1,136
0.4375,-0.023766582621138677,1,136
0.46875,0.16707650341860586,-1,136
0.453125,0.07165496039873365,-1,136
0.4453125,0.023944188888797735,-1,136
0.44140625,8.880313382936267e-05,-1,136
0.439453125,-0.011838889743654546,1,136
0.4404296875,-0.005875043304912453,1,136
0.44091796875,-0.0028931200855412675,1,136
0.441162109375,-0.0014021584758560635,1,136
0.4412841796875,-0.0006566776710134059,1,136
0.44134521484375,-0.00028393726859199386,1,136
0.441375732421875,-9.756706738128784e-05,1,136
0.4413909912109375,-4.38196677587932e-06,1,136
0.44139862060546875,4.221058352676943e-05,-1,136
0.4413948059082031,1.891430837552832e-05,-1,136
0.4413928985595703,7.266170799602456e-06,-1,136
0.4413919448852539,1.442102011917079e-06,-1,136
0.4413914680480957,-1.469932381814587e-06,1,136
0.0,-3.10959921027292,1,140
0.5,-0.06113967267828507,1,140
0.75,1.463090096119032,-1,140
0.625,0.7009752117203736,-1,140
0.5625,0.3199177695210444,-1,140
0.53125,0.12938904842137966,-1,140
0.515625,0.03412468787154732,-1,140
0.5078125,-0.01350749240336896,1,140
0.51171875,0.010308597734089153,-1,140
0.509765625,-0.0015994473346400695,1,140
0.5107421875,0.004354575199724653,-1,140
0.51025390625,0.0013775639325424582,-1,140
0.510009765625,-0.00011094170104886114,1,140
0.5101318359375,0.0006333111157468263,-1,140
0.51007080078125,0.0002611847073489826,-1,140
0.510040283203125,7.512150315025501e-05,-1,140
0.5100250244140625,-1.7910098949136533e-05,1,140
0.5100326538085938,2.8605702100281682e-05,-1,140
0.5100288391113281,5.347801575461553e-06,-1,140
0.5100269317626953,-6.281148686948512e-06,1,140
0.5100278854370117,-4.6667355579899095e-07,1,140
0.5100283622741699,2.4405640096647474e-06,-1,140
0.0,-0.6992626335230906,1,144
0.5,2.3695539789945177,-1,144
0.25,0.8351456727357138,-1,144
0.125,0.06794151960631156,-1,144
0.0625,-0.31566055695838946,1,144
0.09375,-0.12385951867603881,1,144
0.109375,-0.027958999534863666,1,144
0.1171875,0.0199912600357241,-1,144
0.11328125,-0.00398386974956999,1,144
0.115234375,0.00800369514307736,-1,144
0.1142578125,0.002009912696753463,-1,144
0.11376953125,-0.000986978526408,1,144
0.114013671875,0.0005114670851726899,-1,144
0.1138916015625,-0.0002377557206174885,1,144
0.11395263671875,0.00013685568227730927,-1,144
0.113922119140625,-5.045001917003411e-05,1,144
0.1139373779296875,4.320283155348492e-05,-1,144
0.11392974853515625,-3.6235938082607166e-06,1,144
0.11393356323242188,1.9789618872778636e-05,-1,144
0.11393165588378906,8.083012532411615e-06,-1,144
0.11393070220947266,2.229709362033816e-06,-1,144
0.11393022537231445,-6.969422231273281e-07,1,144
0.0,-1.909126043307247,1,148
0.5,1.1599597754955733,-1,148
0.25,-0.3745831339058371,1,148
0.375,0.39268832079486793,-1,148
0.3125,0.009052593444515526,-1,148
0.28125,-0.1827652702306608,1,148
0.296875,-0.08685633839307265,1,148
0.3046875,-0.03890187247427862,1,148
0.30859375,-0.014924639514881474,1,148
0.310546875,-0.002936023035183033,1,148
0.3115234375,0.0030582852046662293,-1,148
0.31103515625,6.113108474153917e-05,-1,148
0.310791015625,-0.0014374459752205943,1,148
0.3109130859375,-0.0006881574452395067,1,148
0.31097412109375,-0.00031351318024892133,1,148
0.311004638671875,-0.00012619104775361822,1,148
0.3110198974609375,-3.252998150608116e-05,1,148
0.31102752685546875,1.4300551617843493e-05,-1,148
0.3110237121582031,-9.11471494415006e-06,1,148
0.31102561950683594,2.592918336832839e-06,-1,148
0.31102466583251953,-3.260898303616977e-06,1,148
0.31102514266967773,-3.3398998330880225e-07,1,148
0.0,-2.409913707665324,1,152
0.5,0.6482843631307655,-1,152
0.25,-0.8808146722672795,1,152
0.375,-0.11626515456825698,1,152
0.4375,0.2660096042812541,-1,152
0.40625,0.07487222485649841,-1,152
0.390625,-0.020696464855879254,1,152
0.3984375,0.02708788000030976,-1,152
0.39453125,0.0031957075722152672,-1,152
0.392578125,-0.008750378641831896,1,152
0.3935546875,-0.0027773355348084394,1,152
0.39404296875,0.00020918601870340003,-1,152
0.393798828125,-0.001284074758052367,1,152
0.3939208984375,-0.0005374443696745113,1,152
0.39398193359375,-0.00016412917548552786,1,152
0.394012451171875,2.2528421609019356e-05,-1,152
0.3939971923828125,-7.080037693824037e-05,1,152
0.39400482177734375,-2.4135977664707653e-05,1,152
0.3940086364746094,-8.037780279135376e-07,1,152
0.3940105438232422,1.0862321790539031e-05,-1,152
0.3940095901489258,5.029271881312747e-06,-1,152
0.3940091133117676,2.112746926685727e-06,-1,152
0.0,-2.0030212972390444,1,156
0.5,1.0563384122923982,-1,156
0.25,-0.47334144247332344,1,156
0.375,0.29149848490953734,-1,156
0.3125,-0.0909214787818931,1,156
0.34375,0.10028850306382231,-1,156
0.328125,0.004683512140964852,-1,156
0.3203125,-0.04311898332046432,1,156
0.32421875,-0.019217735589749818,1,156
0.326171875,-0.007267111724392761,1,156
0.3271484375,-0.00129179979171401,1,156
0.32763671875,0.0016958561746251433,-1,156
0.327392578125,0.0002020281914557609,-1,156
0.3272705078125,-0.0005448858001293466,1,156
0.32733154296875,-0.00017142880433684837,1,156
0.327362060546875,1.529969355940075e-05,-1,156
0.3273468017578125,-7.806455538877932e-05,1,156
0.32735443115234375,-3.138243091466153e-05,1,156
0.3273582458496094,-8.041368677491612e-06,1,156
0.3273601531982422,3.6291624408990586e-06,-1,156
0.3273591995239258,-2.20610311846281e-06,1,156
0.327359676361084,7.115296613013911e-07,-1,156
